call_id,timestamp,date,agent_id,agent_name,campaign_id,campaign_name,dialer,disposition,duration_sec,is_connected
CALL005065,2026-05-22 16:34:13,2026-05-22,AGT002,Priya Lewis,CMP002,Product Renewal Outreach,Twilio,Voicemail,18,0
CALL005066,2026-05-22 11:51:22,2026-05-22,AGT009,Nina Robinson,CMP004,Win-Back Campaign,RingCentral,Do Not Call,0,0
CALL005067,2026-05-22 09:17:12,2026-05-22,AGT004,Omar Lewis,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL005068,2026-05-22 12:10:31,2026-05-22,AGT002,Priya Lewis,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL005069,2026-05-22 11:20:30,2026-05-22,AGT010,Linda Martinez,CMP005,New Leads May Blast,Five9,Connected,459,1
CALL005070,2026-05-22 09:44:17,2026-05-22,AGT019,Julia Davis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005071,2026-05-22 08:58:29,2026-05-22,AGT017,Andre Wilson,CMP005,New Leads May Blast,Five9,Connected,56,1
CALL005072,2026-05-22 14:53:23,2026-05-22,AGT008,Raj Chen,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL005073,2026-05-22 16:11:54,2026-05-22,AGT018,Chris Johnson,CMP004,Win-Back Campaign,RingCentral,Voicemail,11,0
CALL005074,2026-05-22 11:57:46,2026-05-22,AGT011,Raj Davis,CMP001,Q2 Collections Drive,Five9,Callback Scheduled,36,0
CALL005075,2026-05-22 09:09:56,2026-05-22,AGT016,Linda Garcia,CMP004,Win-Back Campaign,RingCentral,Do Not Call,0,0
CALL005076,2026-05-22 17:06:05,2026-05-22,AGT017,Andre Wilson,CMP005,New Leads May Blast,Five9,Voicemail,37,0
CALL005077,2026-05-22 10:04:16,2026-05-22,AGT005,James Williams,CMP003,Customer Support Inbound,Acqueon,Do Not Call,0,0
CALL005078,2026-05-22 09:59:06,2026-05-22,AGT006,Tyler Patel,CMP002,Product Renewal Outreach,Twilio,Connected,431,1
CALL005079,2026-05-22 17:51:09,2026-05-22,AGT019,Julia Davis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005080,2026-05-22 14:48:48,2026-05-22,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,Busy,0,0
CALL005081,2026-05-22 12:24:58,2026-05-22,AGT011,Raj Davis,CMP002,Product Renewal Outreach,Twilio,Connected,689,1
CALL005082,2026-05-22 12:18:59,2026-05-22,AGT012,Nina Anderson,CMP003,Customer Support Inbound,Acqueon,Connected,369,1
CALL005083,2026-05-22 13:05:13,2026-05-22,AGT003,Kevin Kim,CMP001,Q2 Collections Drive,Five9,Connected,590,1
CALL005084,2026-05-22 13:09:03,2026-05-22,AGT013,Kevin Walker,CMP005,New Leads May Blast,Five9,Connected,63,1
CALL005085,2026-05-22 16:06:44,2026-05-22,AGT007,Mei Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005086,2026-05-22 14:32:19,2026-05-22,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,Busy,0,0
CALL005087,2026-05-22 15:05:16,2026-05-22,AGT004,Omar Lewis,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL005088,2026-05-22 12:42:33,2026-05-22,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Connected,121,1
CALL005089,2026-05-22 09:07:11,2026-05-22,AGT008,Raj Chen,CMP001,Q2 Collections Drive,Five9,Connected,106,1
CALL005090,2026-05-22 08:12:00,2026-05-22,AGT015,Julia Brown,CMP001,Q2 Collections Drive,Five9,Connected,443,1
CALL005091,2026-05-22 12:29:58,2026-05-22,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005092,2026-05-22 14:42:42,2026-05-22,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005093,2026-05-22 15:24:09,2026-05-22,AGT016,Linda Garcia,CMP002,Product Renewal Outreach,Twilio,Callback Scheduled,25,0
CALL005094,2026-05-22 15:44:53,2026-05-22,AGT020,Nina Brown,CMP002,Product Renewal Outreach,Twilio,Voicemail,51,0
CALL005095,2026-05-22 15:09:02,2026-05-22,AGT003,Kevin Kim,CMP003,Customer Support Inbound,Acqueon,Connected,141,1
CALL005096,2026-05-22 14:35:03,2026-05-22,AGT010,Linda Martinez,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL005097,2026-05-22 11:02:14,2026-05-22,AGT010,Linda Martinez,CMP001,Q2 Collections Drive,Five9,Voicemail,46,0
CALL005098,2026-05-22 14:16:39,2026-05-22,AGT006,Tyler Patel,CMP002,Product Renewal Outreach,Twilio,Connected,381,1
CALL005099,2026-05-22 09:25:02,2026-05-22,AGT014,Chris Taylor,CMP002,Product Renewal Outreach,Twilio,Connected,672,1
CALL005100,2026-05-22 11:38:43,2026-05-22,AGT011,Raj Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005101,2026-05-22 17:02:36,2026-05-22,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Wrong Number,0,0
CALL005102,2026-05-22 13:52:42,2026-05-22,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,Connected,178,1
CALL005103,2026-05-22 08:07:35,2026-05-22,AGT004,Omar Lewis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005104,2026-05-22 09:12:25,2026-05-22,AGT003,Kevin Kim,CMP003,Customer Support Inbound,Acqueon,Voicemail,46,0
CALL005105,2026-05-22 15:17:11,2026-05-22,AGT018,Chris Johnson,CMP001,Q2 Collections Drive,Five9,Voicemail,10,0
CALL005106,2026-05-22 09:38:15,2026-05-22,AGT004,Omar Lewis,CMP005,New Leads May Blast,Five9,Wrong Number,0,0
CALL005107,2026-05-22 13:10:25,2026-05-22,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005108,2026-05-22 08:35:45,2026-05-22,AGT001,Priya Smith,CMP001,Q2 Collections Drive,Five9,Connected,630,1
CALL005109,2026-05-22 16:00:09,2026-05-22,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005110,2026-05-22 13:34:14,2026-05-22,AGT020,Nina Brown,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005111,2026-05-22 09:00:26,2026-05-22,AGT017,Andre Wilson,CMP004,Win-Back Campaign,RingCentral,Connected,681,1
CALL005112,2026-05-22 13:54:05,2026-05-22,AGT012,Nina Anderson,CMP002,Product Renewal Outreach,Twilio,Wrong Number,0,0
CALL005113,2026-05-22 14:36:13,2026-05-22,AGT016,Linda Garcia,CMP002,Product Renewal Outreach,Twilio,Wrong Number,0,0
CALL005114,2026-05-22 09:19:03,2026-05-22,AGT012,Nina Anderson,CMP001,Q2 Collections Drive,Five9,Busy,0,0
CALL005115,2026-05-22 09:36:21,2026-05-22,AGT003,Kevin Kim,CMP001,Q2 Collections Drive,Five9,Voicemail,22,0
CALL005116,2026-05-22 15:36:37,2026-05-22,AGT012,Nina Anderson,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005117,2026-05-22 15:06:31,2026-05-22,AGT001,Priya Smith,CMP005,New Leads May Blast,Five9,Connected,662,1
CALL005118,2026-05-22 11:02:22,2026-05-22,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,Voicemail,11,0
CALL005119,2026-05-22 17:19:04,2026-05-22,AGT014,Chris Taylor,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL005120,2026-05-22 14:00:21,2026-05-22,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,Do Not Call,0,0
CALL005121,2026-05-22 16:37:20,2026-05-22,AGT003,Kevin Kim,CMP005,New Leads May Blast,Five9,Connected,282,1
CALL005122,2026-05-22 09:48:35,2026-05-22,AGT007,Mei Davis,CMP001,Q2 Collections Drive,Five9,Voicemail,26,0
CALL005123,2026-05-22 14:54:03,2026-05-22,AGT015,Julia Brown,CMP004,Win-Back Campaign,RingCentral,Voicemail,39,0
CALL005124,2026-05-22 17:51:45,2026-05-22,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Connected,377,1
CALL005125,2026-05-22 11:53:05,2026-05-22,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005126,2026-05-22 10:16:37,2026-05-22,AGT016,Linda Garcia,CMP004,Win-Back Campaign,RingCentral,Connected,276,1
CALL005127,2026-05-22 15:21:58,2026-05-22,AGT014,Chris Taylor,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005128,2026-05-22 09:49:00,2026-05-22,AGT016,Linda Garcia,CMP005,New Leads May Blast,Five9,Connected,393,1
CALL005129,2026-05-22 08:37:19,2026-05-22,AGT010,Linda Martinez,CMP003,Customer Support Inbound,Acqueon,Wrong Number,0,0
CALL005130,2026-05-22 16:05:22,2026-05-22,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Connected,164,1
CALL005131,2026-05-22 10:30:03,2026-05-22,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,Connected,341,1
CALL005132,2026-05-22 13:52:37,2026-05-22,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL005133,2026-05-22 09:06:03,2026-05-22,AGT010,Linda Martinez,CMP004,Win-Back Campaign,RingCentral,Voicemail,17,0
CALL005134,2026-05-22 14:19:56,2026-05-22,AGT016,Linda Garcia,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL005135,2026-05-22 13:26:21,2026-05-22,AGT015,Julia Brown,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005136,2026-05-22 15:09:10,2026-05-22,AGT015,Julia Brown,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005137,2026-05-22 13:17:43,2026-05-22,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Connected,564,1
CALL005138,2026-05-22 17:32:16,2026-05-22,AGT001,Priya Smith,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL005139,2026-05-22 08:53:27,2026-05-22,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Connected,471,1
CALL005140,2026-05-22 10:59:55,2026-05-22,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005141,2026-05-22 16:30:02,2026-05-22,AGT014,Chris Taylor,CMP001,Q2 Collections Drive,Five9,Voicemail,36,0
CALL005142,2026-05-22 15:28:38,2026-05-22,AGT020,Nina Brown,CMP004,Win-Back Campaign,RingCentral,Voicemail,38,0
CALL005143,2026-05-22 11:36:36,2026-05-22,AGT012,Nina Anderson,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005144,2026-05-22 17:11:56,2026-05-22,AGT014,Chris Taylor,CMP001,Q2 Collections Drive,Five9,Connected,524,1
CALL005145,2026-05-22 08:28:48,2026-05-22,AGT015,Julia Brown,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005146,2026-05-22 17:26:11,2026-05-22,AGT008,Raj Chen,CMP005,New Leads May Blast,Five9,Connected,612,1
CALL005147,2026-05-22 10:18:12,2026-05-22,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,Connected,597,1
CALL005148,2026-05-22 11:03:50,2026-05-22,AGT006,Tyler Patel,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005149,2026-05-22 11:16:17,2026-05-22,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005150,2026-05-22 08:53:54,2026-05-22,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,Voicemail,55,0
CALL005151,2026-05-22 11:43:58,2026-05-22,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Callback Scheduled,55,0
CALL005152,2026-05-22 11:21:28,2026-05-22,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Connected,178,1
CALL005153,2026-05-22 17:19:05,2026-05-22,AGT018,Chris Johnson,CMP005,New Leads May Blast,Five9,Connected,188,1
CALL005154,2026-05-22 08:50:24,2026-05-22,AGT005,James Williams,CMP003,Customer Support Inbound,Acqueon,Connected,94,1
CALL005155,2026-05-22 16:21:18,2026-05-22,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL005156,2026-05-22 11:06:07,2026-05-22,AGT018,Chris Johnson,CMP002,Product Renewal Outreach,Twilio,Do Not Call,0,0
CALL005157,2026-05-22 16:50:00,2026-05-22,AGT019,Julia Davis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005158,2026-05-22 10:33:51,2026-05-22,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,Voicemail,29,0
CALL005159,2026-05-22 12:08:23,2026-05-22,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Callback Scheduled,36,0
CALL005160,2026-05-22 16:33:40,2026-05-22,AGT011,Raj Davis,CMP004,Win-Back Campaign,RingCentral,Voicemail,37,0
CALL005161,2026-05-22 08:14:46,2026-05-22,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Connected,229,1
CALL005162,2026-05-22 09:58:30,2026-05-22,AGT019,Julia Davis,CMP005,New Leads May Blast,Five9,Connected,300,1
CALL005163,2026-05-22 16:25:26,2026-05-22,AGT002,Priya Lewis,CMP005,New Leads May Blast,Five9,Connected,378,1
CALL005164,2026-05-22 10:34:51,2026-05-22,AGT007,Mei Davis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL005165,2026-05-22 10:58:56,2026-05-22,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005166,2026-05-22 09:16:51,2026-05-22,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,Busy,0,0
CALL005167,2026-05-22 14:11:36,2026-05-22,AGT006,Tyler Patel,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL005168,2026-05-22 14:19:19,2026-05-22,AGT004,Omar Lewis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005169,2026-05-22 16:35:32,2026-05-22,AGT004,Omar Lewis,CMP002,Product Renewal Outreach,Twilio,Connected,232,1
CALL005170,2026-05-22 08:11:33,2026-05-22,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Connected,125,1
CALL005171,2026-05-22 10:01:09,2026-05-22,AGT016,Linda Garcia,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005172,2026-05-22 08:05:46,2026-05-22,AGT006,Tyler Patel,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005173,2026-05-22 09:25:17,2026-05-22,AGT016,Linda Garcia,CMP002,Product Renewal Outreach,Twilio,Voicemail,27,0
CALL005174,2026-05-22 08:55:56,2026-05-22,AGT017,Andre Wilson,CMP002,Product Renewal Outreach,Twilio,Connected,114,1
CALL005175,2026-05-22 13:41:47,2026-05-22,AGT009,Nina Robinson,CMP002,Product Renewal Outreach,Twilio,Connected,522,1
CALL005176,2026-05-22 17:28:16,2026-05-22,AGT001,Priya Smith,CMP004,Win-Back Campaign,RingCentral,Voicemail,35,0
CALL005177,2026-05-22 08:30:34,2026-05-22,AGT009,Nina Robinson,CMP001,Q2 Collections Drive,Five9,Connected,452,1
CALL005178,2026-05-22 11:00:36,2026-05-22,AGT011,Raj Davis,CMP001,Q2 Collections Drive,Five9,Voicemail,22,0
CALL005179,2026-05-22 16:13:25,2026-05-22,AGT012,Nina Anderson,CMP003,Customer Support Inbound,Acqueon,Voicemail,25,0
CALL005180,2026-05-22 09:55:16,2026-05-22,AGT018,Chris Johnson,CMP003,Customer Support Inbound,Acqueon,Connected,95,1
CALL005181,2026-05-22 11:08:25,2026-05-22,AGT011,Raj Davis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005182,2026-05-22 16:21:32,2026-05-22,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005183,2026-05-22 13:02:46,2026-05-22,AGT004,Omar Lewis,CMP003,Customer Support Inbound,Acqueon,Voicemail,16,0
CALL005184,2026-05-22 10:01:39,2026-05-22,AGT004,Omar Lewis,CMP003,Customer Support Inbound,Acqueon,Voicemail,40,0
CALL005185,2026-05-22 08:07:54,2026-05-22,AGT005,James Williams,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005186,2026-05-22 13:08:15,2026-05-22,AGT018,Chris Johnson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005187,2026-05-22 15:53:00,2026-05-22,AGT008,Raj Chen,CMP003,Customer Support Inbound,Acqueon,Do Not Call,0,0
CALL005188,2026-05-22 15:37:21,2026-05-22,AGT009,Nina Robinson,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL005189,2026-05-22 13:34:40,2026-05-22,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL005190,2026-05-22 09:27:53,2026-05-22,AGT012,Nina Anderson,CMP005,New Leads May Blast,Five9,Busy,0,0
CALL005191,2026-05-22 09:18:38,2026-05-22,AGT007,Mei Davis,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL005192,2026-05-22 15:21:53,2026-05-22,AGT006,Tyler Patel,CMP005,New Leads May Blast,Five9,Wrong Number,0,0
CALL005193,2026-05-22 12:58:11,2026-05-22,AGT015,Julia Brown,CMP002,Product Renewal Outreach,Twilio,Busy,0,0
CALL005194,2026-05-22 17:26:10,2026-05-22,AGT010,Linda Martinez,CMP003,Customer Support Inbound,Acqueon,Voicemail,25,0
CALL005195,2026-05-22 16:59:34,2026-05-22,AGT013,Kevin Walker,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005196,2026-05-22 17:50:58,2026-05-22,AGT008,Raj Chen,CMP003,Customer Support Inbound,Acqueon,Connected,713,1
CALL005197,2026-05-22 14:45:50,2026-05-22,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,Connected,706,1
CALL005198,2026-05-22 12:19:12,2026-05-22,AGT015,Julia Brown,CMP002,Product Renewal Outreach,Twilio,Wrong Number,0,0
CALL005199,2026-05-22 12:39:57,2026-05-22,AGT010,Linda Martinez,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL005200,2026-05-22 13:30:07,2026-05-22,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Connected,430,1
CALL005201,2026-05-22 12:14:57,2026-05-22,AGT011,Raj Davis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL005202,2026-05-23 17:03:48,2026-05-23,AGT002,Priya Lewis,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL005203,2026-05-23 12:08:18,2026-05-23,AGT008,Raj Chen,CMP001,Q2 Collections Drive,Five9,Voicemail,11,0
CALL005204,2026-05-23 08:46:03,2026-05-23,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,Voicemail,13,0
CALL005205,2026-05-23 14:44:22,2026-05-23,AGT019,Julia Davis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005206,2026-05-23 10:25:24,2026-05-23,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,Voicemail,28,0
CALL005207,2026-05-23 08:14:26,2026-05-23,AGT005,James Williams,CMP001,Q2 Collections Drive,Five9,Connected,202,1
CALL005208,2026-05-23 09:45:17,2026-05-23,AGT020,Nina Brown,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005209,2026-05-23 10:29:15,2026-05-23,AGT002,Priya Lewis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL005210,2026-05-23 10:52:11,2026-05-23,AGT004,Omar Lewis,CMP005,New Leads May Blast,Five9,Connected,516,1
CALL005211,2026-05-23 13:26:36,2026-05-23,AGT013,Kevin Walker,CMP002,Product Renewal Outreach,Twilio,Connected,548,1
CALL005212,2026-05-23 16:17:08,2026-05-23,AGT001,Priya Smith,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL005213,2026-05-23 17:33:47,2026-05-23,AGT020,Nina Brown,CMP004,Win-Back Campaign,RingCentral,Connected,382,1
CALL005214,2026-05-23 17:34:40,2026-05-23,AGT009,Nina Robinson,CMP002,Product Renewal Outreach,Twilio,Connected,206,1
CALL005215,2026-05-23 13:39:26,2026-05-23,AGT008,Raj Chen,CMP004,Win-Back Campaign,RingCentral,Do Not Call,0,0
CALL005216,2026-05-23 09:22:15,2026-05-23,AGT014,Chris Taylor,CMP005,New Leads May Blast,Five9,Voicemail,40,0
CALL005217,2026-05-23 10:47:19,2026-05-23,AGT020,Nina Brown,CMP001,Q2 Collections Drive,Five9,Connected,486,1
CALL005218,2026-05-23 08:02:46,2026-05-23,AGT015,Julia Brown,CMP003,Customer Support Inbound,Acqueon,Connected,377,1
CALL005219,2026-05-23 17:02:45,2026-05-23,AGT007,Mei Davis,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005220,2026-05-23 14:04:55,2026-05-23,AGT002,Priya Lewis,CMP002,Product Renewal Outreach,Twilio,Busy,0,0
CALL005221,2026-05-23 11:53:47,2026-05-23,AGT010,Linda Martinez,CMP002,Product Renewal Outreach,Twilio,Voicemail,41,0
CALL005222,2026-05-23 08:45:58,2026-05-23,AGT011,Raj Davis,CMP002,Product Renewal Outreach,Twilio,No Answer,0,0
CALL005223,2026-05-23 17:31:38,2026-05-23,AGT010,Linda Martinez,CMP001,Q2 Collections Drive,Five9,Connected,455,1
CALL005224,2026-05-23 14:28:23,2026-05-23,AGT005,James Williams,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005225,2026-05-23 12:14:43,2026-05-23,AGT009,Nina Robinson,CMP005,New Leads May Blast,Five9,Connected,246,1
CALL005226,2026-05-23 11:47:49,2026-05-23,AGT019,Julia Davis,CMP002,Product Renewal Outreach,Twilio,Connected,372,1
CALL005227,2026-05-23 13:11:32,2026-05-23,AGT019,Julia Davis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL005228,2026-05-23 11:15:52,2026-05-23,AGT016,Linda Garcia,CMP003,Customer Support Inbound,Acqueon,Connected,512,1
CALL005229,2026-05-23 15:14:17,2026-05-23,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,Connected,65,1
CALL005230,2026-05-23 11:03:11,2026-05-23,AGT011,Raj Davis,CMP001,Q2 Collections Drive,Five9,Wrong Number,0,0
CALL005231,2026-05-23 10:18:48,2026-05-23,AGT008,Raj Chen,CMP002,Product Renewal Outreach,Twilio,Connected,228,1
CALL005232,2026-05-23 16:23:12,2026-05-23,AGT016,Linda Garcia,CMP005,New Leads May Blast,Five9,Connected,628,1
CALL005233,2026-05-23 08:20:58,2026-05-23,AGT015,Julia Brown,CMP001,Q2 Collections Drive,Five9,Connected,400,1
CALL005234,2026-05-23 13:06:52,2026-05-23,AGT003,Kevin Kim,CMP002,Product Renewal Outreach,Twilio,Connected,180,1
CALL005235,2026-05-23 13:34:54,2026-05-23,AGT001,Priya Smith,CMP002,Product Renewal Outreach,Twilio,Connected,410,1
CALL005236,2026-05-23 12:40:44,2026-05-23,AGT016,Linda Garcia,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005237,2026-05-23 12:21:25,2026-05-23,AGT002,Priya Lewis,CMP001,Q2 Collections Drive,Five9,Connected,708,1
CALL005238,2026-05-23 10:23:52,2026-05-23,AGT010,Linda Martinez,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005239,2026-05-23 16:51:52,2026-05-23,AGT012,Nina Anderson,CMP005,New Leads May Blast,Five9,Connected,283,1
CALL005240,2026-05-23 09:37:05,2026-05-23,AGT002,Priya Lewis,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL005241,2026-05-23 13:57:01,2026-05-23,AGT008,Raj Chen,CMP004,Win-Back Campaign,RingCentral,No Answer,0,0
CALL005242,2026-05-23 17:16:59,2026-05-23,AGT012,Nina Anderson,CMP003,Customer Support Inbound,Acqueon,Connected,362,1
CALL005243,2026-05-23 09:21:44,2026-05-23,AGT003,Kevin Kim,CMP003,Customer Support Inbound,Acqueon,Busy,0,0
CALL005244,2026-05-23 09:57:59,2026-05-23,AGT016,Linda Garcia,CMP005,New Leads May Blast,Five9,Connected,553,1
CALL005245,2026-05-23 10:17:26,2026-05-23,AGT013,Kevin Walker,CMP002,Product Renewal Outreach,Twilio,Connected,572,1
CALL005246,2026-05-23 09:47:26,2026-05-23,AGT008,Raj Chen,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005247,2026-05-23 13:57:45,2026-05-23,AGT005,James Williams,CMP004,Win-Back Campaign,RingCentral,Connected,594,1
CALL005248,2026-05-23 15:27:04,2026-05-23,AGT014,Chris Taylor,CMP001,Q2 Collections Drive,Five9,Connected,45,1
CALL005249,2026-05-23 17:35:42,2026-05-23,AGT011,Raj Davis,CMP001,Q2 Collections Drive,Five9,Connected,366,1
CALL005250,2026-05-23 14:38:28,2026-05-23,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Voicemail,51,0
CALL005251,2026-05-23 14:01:58,2026-05-23,AGT015,Julia Brown,CMP005,New Leads May Blast,Five9,Connected,265,1
CALL005252,2026-05-23 08:06:02,2026-05-23,AGT017,Andre Wilson,CMP001,Q2 Collections Drive,Five9,No Answer,0,0
CALL005253,2026-05-23 14:46:06,2026-05-23,AGT003,Kevin Kim,CMP005,New Leads May Blast,Five9,No Answer,0,0
CALL005254,2026-05-23 15:53:32,2026-05-23,AGT002,Priya Lewis,CMP003,Customer Support Inbound,Acqueon,No Answer,0,0
CALL005255,2026-05-23 11:02:17,2026-05-23,AGT017,Andre Wilson,CMP003,Customer Support Inbound,Acqueon,Connected,653,1
CALL005256,2026-05-23 16:33:07,2026-05-23,AGT013,Kevin Walker,CMP003,Customer Support Inbound,Acqueon,Voicemail,25,0
CALL005257,2026-05-23 13:05:33,2026-05-23,AGT014,Chris Taylor,CMP005,New Leads May Blast,Five9,Voicemail,44,0
